scenario_id,wind_scenario,pv_scenario,hour,time,base_load_mw,wind_power_mw,pv_power_mw,renewable_power_mw,on_status,alk_power_mw,pem_power_mw,ammonia_power_mw,hydrogen_ammonia_load_mw,total_load_mw,grid_purchase_mw,grid_export_mw,renewable_self_used_mw,tou_price_yuan_per_kwh,grid_purchase_cost_yuan,wind_generation_cost_yuan,pv_generation_cost_yuan,alk_om_cost_yuan,pem_om_cost_yuan,ammonia_om_cost_yuan,grid_export_revenue_yuan,hourly_net_cost_yuan,delta_cost_yuan,production_ton,hourly_ammonia_output_ton
W6_PV2,风电场景6,光伏场景2,14,14:00-15:00,3.63,5.432,32.0,37.432,1,20.0,20.0,1.5,41.5,45.13,7.698,0.0,37.432,0.8024,6176.8752,814.8,3840.0,2000.0,3000.0,3.0,0.0,15834.675200000001,23953.651,54.0,3.0
W6_PV2,风电场景6,光伏场景2,15,15:00-16:00,3.8202000000000003,5.368,25.6,30.968000000000004,1,20.0,20.0,1.5,41.5,45.3202,14.352199999999996,0.0,30.968000000000004,0.6074,8717.526279999998,805.1999999999999,3072.0,2000.0,3000.0,3.0,0.0,17597.72628,23979.6799,54.0,3.0
W6_PV2,风电场景6,光伏场景2,16,16:00-17:00,3.75,6.656,19.2,25.855999999999998,1,20.0,20.0,1.5,41.5,45.25,19.394000000000002,0.0,25.855999999999998,0.6074,11779.915600000004,998.4,2304.0,2000.0,3000.0,3.0,0.0,20085.3156,25136.773,54.0,3.0
W6_PV2,风电场景6,光伏场景2,17,17:00-18:00,3.1398,8.408,9.6,18.008,1,20.0,20.0,1.5,41.5,44.6398,26.631800000000002,0.0,18.008,0.6074,16176.155320000003,1261.2,1152.0,2000.0,3000.0,3.0,0.0,23592.355320000002,26797.848100000003,54.0,3.0
W6_PV2,风电场景6,光伏场景2,18,18:00-19:00,2.61,10.808,3.2,14.008,0,0.0,0.0,0.0,0.0,2.61,0.0,11.398,2.61,0.8024,0.0,1621.2,384.0,0.0,0.0,0.0,4307.3042000000005,-2302.1042000000007,33464.149,54.0,0.0
W6_PV2,风电场景6,光伏场景2,19,19:00-20:00,2.1198,9.604000000000001,0.0,9.604000000000001,0,0.0,0.0,0.0,0.0,2.1198,0.0,7.484200000000001,2.1198,0.8024,0.0,1440.6000000000001,0.0,0.0,0.0,0.0,2828.279180000001,-1387.6791800000008,35125.5571,54.0,0.0
W6_PV2,风电场景6,光伏场景2,20,20:00-21:00,1.8599999999999999,6.832000000000001,0.0,6.832000000000001,0,0.0,0.0,0.0,0.0,1.8599999999999999,0.0,4.972000000000001,1.8599999999999999,0.8024,0.0,1024.8000000000002,0.0,0.0,0.0,0.0,1878.9188000000004,-854.1188000000002,36191.986000000004,54.0,0.0
W6_PV2,风电场景6,光伏场景2,21,21:00-22:00,1.6301999999999999,8.384,0.0,8.384,0,0.0,0.0,0.0,0.0,1.6301999999999999,0.0,6.7538,1.6301999999999999,0.6074,0.0,1257.6,0.0,0.0,0.0,0.0,2552.2610200000004,-1294.6610200000005,28660.1029,54.0,0.0
W6_PV2,风电场景6,光伏场景2,22,22:00-23:00,1.56,7.688000000000001,0.0,7.688000000000001,0,0.0,0.0,0.0,0.0,1.56,0.0,6.128,1.56,0.6074,0.0,1153.2,0.0,0.0,0.0,0.0,2315.7712,-1162.5712,28803.724000000002,54.0,0.0
W6_PV2,风电场景6,光伏场景2,23,23:00-24:00,1.4802,9.671999999999999,0.0,9.671999999999999,1,20.0,20.0,1.5,41.5,42.980199999999996,33.3082,0.0,9.671999999999999,0.3424,11404.727679999998,1450.7999999999997,0.0,2000.0,3000.0,3.0,0.0,17858.52768,19503.4089,54.0,3.0
W6_PV2,风电场景6,光伏场景2,0,0:00-1:00,1.3698000000000001,9.448,0.0,9.448,1,20.0,20.0,1.5,41.5,42.8698,33.4218,0.0,9.448,0.3424,11443.624319999997,1417.2,0.0,2000.0,3000.0,3.0,0.0,17863.82432,19499.3761,45.0,3.0
W6_PV2,风电场景6,光伏场景2,1,1:00-2:00,1.0997999999999999,10.504,0.0,10.504,1,20.0,20.0,1.5,41.5,42.5998,32.095800000000004,0.0,10.504,0.3424,10989.601920000001,1575.6,0.0,2000.0,3000.0,3.0,0.0,17568.20192,19546.449099999998,45.0,3.0
